filename,avg_prob,avg_fscore
social7-daum.txt,0.03541184117814883,0.0069084628670120895
social7-chatgpt.txt,0.10542635933539488,0.013739656219018685
social7-yonhap.txt,0.033896507679634376,0.0006818742570037907
social7-naver.txt,0.03838676912951346,0.0025660004934616332
social23-naver.txt,0.05929207596145191,0.008397202758781332
social23-chatgpt.txt,0.024747504614347337,0.00561050894201375
social23-yonhap.txt,0.05586249924324933,0.009629409053384061
politic17-yonhap.txt,0.031452750458708774,0.0040100250626566416
politic17-chatgpt.txt,0.021227222384142697,0.005897095680377414
politic17-naver.txt,0.04311298422303788,0.005240578924789449
politic17-daum.txt,0.01977382636003422,0.005412526465158042
politic16-naver.txt,0.1195426416140981,0.005751361502347418
politic16-daum.txt,0.08704496943904087,0.004858598825222701
politic16-yonhap.txt,0.32147407026588914,0.0035447154471544714
politic16-chatgpt.txt,0.02569766803504899,0.004242424242424242
social22-naver.txt,0.16512790641548178,0.0050251588157509035
social22-chatgpt.txt,0.08509586442410205,0.005605364622485817
social22-daum.txt,0.13955288027315887,0.0008121103103855246
social22-yonhap.txt,0.10909954985529555,0.018658747080921922
social6-daum.txt,0.02280737168973225,0.0030488905742112895
social6-naver.txt,0.05074220026442564,0.0015967636447800496
social6-yonhap.txt,0.05074220026442564,0.0015967636447800496
social6-chatgpt.txt,0.019594057155556458,0.007330302040010676
social4-chatgpt.txt,0.026275358537513373,0.0021368257915952453
social4-naver.txt,0.030460006074111094,0.005354026019078254
social4-yonhap.txt,0.030460006074111094,0.005354026019078254
social20-chatgpt.txt,0.03319037547724555,0.0007070909212193982
social20-daum.txt,0.05474079563193902,0.0003802281368821293
social20-yonhap.txt,0.07890798045435615,0.008346912909650553
social20-naver.txt,0.06482724990950678,0.014002052024865716
economic8-naver.txt,0.08864146803436498,0.002535005926566723
economic8-yonhap.txt,0.07295910367896352,0.0035429099308556017
economic8-chatgpt.txt,0.0859589287712289,0.0011320482618851664
economic8-daum.txt,0.10438319345671884,0.005923884544836175
politic28-naver.txt,0.02764886812556288,0.002621593392881708
politic28-yonhap.txt,0.0224415702747383,0.004664803911492684
politic28-chatgpt.txt,0.04953595583947286,0.0038308765014916576
politic14-chatgpt.txt,0.1349543863138676,0.01398167639561944
politic14-naver.txt,0.060467215806667536,0.015546331358148653
politic14-daum.txt,0.057891450787209114,0.018809958768541378
politic14-yonhap.txt,0.11320193787896127,0.012393906843514551
politic15-yonhap.txt,0.06748796260080475,0.0030929505103738553
politic15-chatgpt.txt,0.08025787176170555,0.0047284929835265405
politic15-daum.txt,0.03088168800189691,0.0067919925181250075
politic15-naver.txt,0.06748796260080475,0.0030929505103738553
politic29-naver.txt,0.013250677949821762,0.004162468700938127
politic29-chatgpt.txt,0.0767044856503244,0.002854034397448508
politic29-daum.txt,0.025198038765372736,0.006795846306879953
politic29-yonhap.txt,0.017443079712979443,0.006166861651106325
economic9-naver.txt,0.13445666528216774,0.00111576965859502
economic9-chatgpt.txt,0.13103399288975784,0.0075969908227972735
economic9-yonhap.txt,0.08930392281467756,0.01293378479140437
economic9-daum.txt,0.038380423027481285,0.013777068479231219
social21-yonhap.txt,0.10727984108661044,0.0012618942318649426
social21-daum.txt,0.06073103327182803,0.007008405746291704
social21-naver.txt,0.08577776112293975,0.005508658812245348
social21-chatgpt.txt,0.09382205151808287,0.0009874331713412173
social5-yonhap.txt,0.09467706795124446,0.00800937866002344
social5-naver.txt,0.04451856765512596,0.003225142346854791
social5-daum.txt,0.02233933452735929,0.004157864358989817
social5-chatgpt.txt,0.0431430298422792,0.005731908726346915
social18-chatgpt.txt,0.019571149201633838,0.0021391739313777825
social13-yonhap.txt,0.0135912334618087,0.0028240947309641205
social18-daum.txt,0.028044071938269414,0.00015009380863039402
social16-naver.txt,0.033554227266353195,0.0021130858713277107
social14-chatgpt.txt,0.024682403983405002,0.00028477905073649756
social1-chatgpt.txt,0.0952917495283943,0.005841016934395541
social16-yonhap.txt,0.029054501465736675,0.0031757648239175177
social10-naver.txt,0.016366504336922216,0.0017173543749570462
social1-daum.txt,0.046252988103347326,0.00016939320106740922
social17-naver.txt,0.05199509071902587,0.0012307692307692308
social17-chatgpt.txt,0.018689644307327957,0.0026151125039813555
social14-daum.txt,0.026986040633816558,0.0008127342801330448
social15-daum.txt,0.02468068801009884,0.0020818445550968606
social14-yonhap.txt,0.01941058449447155,0.0006208401527550463
social19-yonhap.txt,0.007095187771348999,0.003923203894991433
social17-yonhap.txt,0.02640390148959481,0.0013049119555143653
social19-naver.txt,0.011969729870414504,0.003518107573370837
social14-naver.txt,0.02055189942009747,0.0017944891812940967
social15-chatgpt.txt,0.04491919659078121,0.0
social10-chatgpt.txt,0.026274310380506975,0.0024449182243478887
social1-yonhap.txt,0.06542151670258206,0.0
social10-daum.txt,0.04040347570696702,0.00023812771220605323
social19-chatgpt.txt,0.01696260004232709,0.003312887988988149
social18-naver.txt,0.01002660149994951,0.0024318455001971686
social15-yonhap.txt,0.019316676432410113,0.003761909458845716
social13-chatgpt.txt,0.012383845658399738,0.0026884960214576216
social15-naver.txt,0.01386076357215643,0.0028600914054357452
social17-daum.txt,0.025741707507807476,0.0
social16-daum.txt,0.023317534612635006,0.001961604117639801
social18-yonhap.txt,0.028044071938269414,0.00015009380863039402
social16-chatgpt.txt,0.021118901952241476,0.0035807094053007245
social1-naver.txt,0.05605913567929887,0.00031370339062646756
social13-naver.txt,0.010376053332852629,0.004612929328655534
social10-yonhap.txt,0.016366504336922216,0.0017173543749570462
social19-yonhap.txt,0.01494095489298078,0.005157681787670488
social19-naver.txt,0.04003799160534752,0.004571059548421178
social19-chatgpt.txt,0.060432983419706994,0.0030826631412169086
social25-naver.txt,0.10451321223829414,0.004359490274983233
social25-chatgpt.txt,0.0361413047763742,0.006588271768978652
social25-daum.txt,0.05543758209571767,0.003812085894201228
social25-yonhap.txt,0.025884281545074026,0.001698442018229596
politic10-naver.txt,0.1412974373691734,0.0031583199447052864
politic10-yonhap.txt,0.034041394184353806,0.0020553925551463842
politic10-chatgpt.txt,0.045959913730964363,0.0019966505200649646
politic24-daum.txt,0.035466095314432795,0.00047157970234893316
politic25-daum.txt,0.046600540615439126,0.0015122542427406683
politic18-chatgpt.txt,0.044136233878536865,0.000471342383107089
politic31-yonhap.txt,0.029564090937268563,0.0
politic36-chatgpt.txt,0.053069666634277944,0.0009061451369143677
politic16-naver.txt,0.07389569705208907,7.25689404934688e-05
politic23-chatgpt.txt,0.05440755114586164,0.00047157970234893316
politic17-yonhap.txt,0.11297716404862093,0.0031509583533875034
politic20-yonhap.txt,0.03664678985861918,0.000613783975128513
politic9-chatgpt.txt,0.03269915809371294,0.0008145700453392761
politic23-naver.txt,0.05587481324910186,0.0020632560461352496
politic28-naver.txt,0.04884619447939958,0.0017408906882591094
politic26-chatgpt.txt,0.056563440384343265,0.0009360440129670898
politic25-yonhap.txt,0.046600540615439126,0.0015122542427406683
politic5-yonhap.txt,0.02501729403425438,0.0016472440162688714
politic32-daum.txt,0.030526109466938157,0.0006169585560122848
politic14-chatgpt.txt,0.054174694820092274,0.0010402467476361588
politic28-yonhap.txt,0.06223474528031567,0.0002902757619738752
politic25-naver.txt,0.03815379508842642,0.0009180459260587465
politic31-naver.txt,0.022647956806199195,9.496676163342831e-05
politic33-chatgpt.txt,0.04011454219535853,0.0
politic34-yonhap.txt,0.20755804139547623,0.0
politic10-naver.txt,0.02355179200665309,0.0002902757619738752
politic5-chatgpt.txt,0.03220718556907601,0.0017134723910812635
politic8-yonhap.txt,0.033557132286771846,0.0001201923076923077
politic6-naver.txt,0.008549056985737899,0.001027587491784303
politic6-chatgpt.txt,0.03757188828984419,0.0005863367401828939
politic33-yonhap.txt,0.05925073299664431,0.0
politic30-chatgpt.txt,0.04666771077407667,0.0007459294929978554
politic-naver.txt,0.09460836532816756,0.005128205128205128
politic34-daum.txt,0.026295821220936398,0.0007608630685553763
politic35-daum.txt,0.026519527815533087,0.0013446745562130176
politic18-yonhap.txt,0.04323979182115111,0.0010281190477748905
politic1-naver.txt,0.07156393794665257,0.0006488465349224845
politic17-chatgpt.txt,0.02952939767184524,0.0010698703006395316
politic2-yonhap.txt,0.053755544769004564,0.001129840539654863
politic17-naver.txt,0.05886647632421675,0.0007016765285996055
politic25-chatgpt.txt,0.06706183616591331,0.0007684642305617261
politic36-naver.txt,0.035613606958829154,0.0009027338171138431
politic22-yonhap.txt,0.014220171122668454,0.0004142011834319527
politic15-yonhap.txt,0.019646882710549107,0.0013947590870667793
politic22-naver.txt,0.06739892591005908,0.00022624434389140275
politic7-yonhap.txt,0.015045989821038138,0.0010424115853980107
politic29-naver.txt,0.011780224218651152,0.012029352887617658
politic23-daum.txt,0.05278306525343886,0.0005904028385215677
politic22-daum.txt,0.031213870936503203,0.00047157970234893316
politic7-daum.txt,0.06092752209828737,0.0003550295857988166
politic10-yonhap.txt,0.013684973335609986,0.0017280289082189809
politic6-daum.txt,0.020331674547364505,0.001185449166218397
politic27-yonhap.txt,0.020745474019517693,0.0004679935449166218
politic20-chatgpt.txt,0.025878332189929028,0.0013254252750051069
politic30-naver.txt,0.016682976693846285,0.0001303780964797914
politic35-chatgpt.txt,0.06799322072900116,0.0010424115853980107
politic17-daum.txt,0.053753895743284374,0.0012986538770689963
politic16-daum.txt,0.07893446809343564,0.0009591249087047406
politic3-chatgpt.txt,0.04738131020097241,0.0007610573587380009
politic7-naver.txt,0.02557783995625169,0.001401988325065248
politic29-chatgpt.txt,0.026301960020254436,0.0002034345925945787
politic29-daum.txt,0.0330475886612056,0.0005899228976152054
politic24-yonhap.txt,0.14808108876817502,0.0
politic32-chatgpt.txt,0.06187122411166246,0.00044232875558176764
politic13-yonhap.txt,0.04179310555068346,0.0012149023138034126
politic4-chatgpt.txt,0.03141560924346917,0.0009585926893619202
politic19-naver.txt,0.02680039765769974,0.001895525109810824
politic4-yonhap.txt,0.008745826811914763,0.0007761859230063158
politic21-naver.txt,0.022397766454378142,0.0012820512820512823
politic29-yonhap.txt,0.030799365597508416,0.0003326465201465202
politic35-naver.txt,0.04466346652748493,0.0008021390374331551
politic15-chatgpt.txt,0.032610710478351956,0.000581469812239043
politic-yonhap.txt,0.0628324279275078,0.0010545529550054435
politic14-naver.txt,0.05131419254287791,0.004277345625660233
politic9-yonhap.txt,0.02662603012666715,0.0011784090640409649
politic2-naver.txt,0.03549266283471997,0.0021255060728744943
politic35-yonhap.txt,0.04054419595228795,0.001253767823632876
politic27-chatgpt.txt,0.05664739972965505,0.0006306792622582096
politic31-daum.txt,0.03057946917856148,0.0003496503496503496
politic8-chatgpt.txt,0.04393555362386486,0.0006089423397115705
politic10-chatgpt.txt,0.05704269771141788,0.0008212300519992828
politic9-naver.txt,0.01860882410994516,0.0013387048949163591
politic30-yonhap.txt,0.02668550377084802,0.00033648251674275154
politic22-chatgpt.txt,0.04149203914432571,0.0009782159232708683
politic9-daum.txt,0.033768985779561965,0.0015575984210731313
politic8-daum.txt,0.05598229145129713,0.00042000232045480917
politic19-chatgpt.txt,0.03418946823803708,0.0021948733569202654
politic1-chatgpt.txt,0.045124798480313845,0.0012294894647835826
politic4-naver.txt,0.02286329313288801,0.00047970912502932206
politic16-yonhap.txt,0.21214936117713268,0.0
politic21-yonhap.txt,0.04303179976279632,0.0006417698272901892
politic1-yonhap.txt,0.025695724023255304,0.0004395604395604396
politic27-daum.txt,0.04086972709136227,0.000581469812239043
politic26-daum.txt,0.02663229704977801,0.0
politic27-naver.txt,0.026216580924721292,0.0006898121741025316
politic3-daum.txt,0.04243989014939871,0.0006118620122393515
politic2-daum.txt,0.046481080079236285,0.0017363033117511605
politic33-naver.txt,0.013578841643622861,0.0
politic-chatgpt.txt,0.06150480500610474,0.0021302335485027797
politic14-daum.txt,0.04660181377190523,0.00043119177950638624
politic15-daum.txt,0.014333382755173192,0.0014875619980433644
politic6-yonhap.txt,0.008549056985737899,0.001027587491784303
politic28-chatgpt.txt,0.031984022667165844,5.614823133071308e-05
politic34-chatgpt.txt,0.06473200756143062,0.002236994779981206
politic26-yonhap.txt,0.04627695892794201,0.00037989932232235316
politic18-naver.txt,0.054711532805903025,0.0008130656108597285
politic-daum.txt,0.11628030850171434,0.0057692307692307696
politic34-naver.txt,0.15640514583971638,0.0
politic21-chatgpt.txt,0.06279602529940838,0.0010172373926256582
politic20-naver.txt,0.07696136738836336,0.0009032909423115147
politic3-naver.txt,0.07211945702751668,0.00177687160984637
politic21-daum.txt,0.04280732333785496,0.00035825366918295026
politic15-naver.txt,0.019646882710549107,0.0013947590870667793
politic13-chatgpt.txt,0.06458602670821935,0.0014222147235549442
politic4-daum.txt,0.032706148397678936,0.0017679505686171149
politic5-daum.txt,0.02501729403425438,0.0016472440162688714
politic32-yonhap.txt,0.01759864789648698,0.00035877303083780817
politic24-chatgpt.txt,0.03322616375785751,0.0010579164425318273
politic8-naver.txt,0.04317860081411289,0.0022971259509721046
politic16-chatgpt.txt,0.03504435882473794,0.0007469087688867909
politic19-yonhap.txt,0.027356286015576468,0.0005843362986220129
politic3-yonhap.txt,0.04243989014939871,0.0006118620122393515
politic5-naver.txt,0.02052086416560297,0.000852907775984699
politic13-naver.txt,0.05627593277917745,0.003239963068412941
politic32-naver.txt,0.03815622547408566,0.00035778175313059033
politic7-chatgpt.txt,0.027621550588474538,0.0006730197906668496
politic36-daum.txt,0.03596290940588985,0.0007747063637238857
politic31-chatgpt.txt,0.02558365357377065,0.0012294894647835826
politic23-yonhap.txt,0.03234713188005396,0.0003942822782745746
politic14-yonhap.txt,0.0931402975657525,7.616146230007617e-05
social24-yonhap.txt,0.105060069807998,0.00854199752211853
social24-naver.txt,0.03179517303408846,0.011934903773193917
social24-daum.txt,0.08930067848979038,0.0070799846919249905
social24-chatgpt.txt,0.06444794809330012,0.0009333482192698448
social18-chatgpt.txt,0.05861277316643341,0.008994869508867949
social18-daum.txt,0.2041160800835962,0.00017129153819801302
social18-naver.txt,0.21328512446371933,0.0035971223021582736
social18-yonhap.txt,0.2041160800835962,0.00017129153819801302
social24-yonhap.txt,0.011296265634736945,0.004594998121139756
social27-daum.txt,0.01722088681075057,0.007595515399469128
social26-daum.txt,0.4071723395629442,0.02064359441408621
social23-naver.txt,0.01932276380952373,0.005771944461613144
social23-chatgpt.txt,0.020218297508367098,0.007962193053593003
social21-yonhap.txt,0.025127127561769116,0.006927044993537419
social26-chatgpt.txt,0.01327371191299556,0.008666685095491396
social28-naver.txt,0.008899537720488475,0.004489506126699077
social2-naver.txt,0.013775936208702691,0.005779770886292126
social25-naver.txt,0.011249268409254908,0.007127110615820495
social22-naver.txt,0.0620324202356877,0.00040435788925866577
social25-chatgpt.txt,0.019404658776299117,0.008193290017610098
social26-yonhap.txt,0.008767955280197462,0.013844386325142625
social2-yonhap.txt,0.01788130198909756,0.00872428362825163
social2-chatgpt.txt,0.039811409380921384,0.00588017711249168
social20-chatgpt.txt,0.02203745440111745,0.0030043862739900784
social23-yonhap.txt,0.015891968559317685,0.007612579244502245
social20-daum.txt,0.030368537048746463,0.0016307396105417718
social21-daum.txt,0.02298886028503514,0.011065142846869434
social24-naver.txt,0.016917843571380594,0.007996834799416411
social20-yonhap.txt,0.03364099565900197,0.00127244362580019
social27-chatgpt.txt,0.01893655440044031,0.008791499888949797
social21-naver.txt,0.11279623376677163,0.0018214936247723133
social24-daum.txt,0.02307112948826509,0.001146760615386958
social25-daum.txt,0.013317987710010186,0.007791022055594006
social28-yonhap.txt,0.05860206878189344,0.002226269985832827
social22-chatgpt.txt,0.015789764437091645,0.0025010006227931497
social25-yonhap.txt,0.005546455738899758,0.007299919062863481
social27-naver.txt,0.008747890131248102,0.009149600055553191
social22-daum.txt,0.17108644638040896,0.00018214936247723133
social22-yonhap.txt,0.02161740044298122,0.0004230565838180856
social28-chatgpt.txt,0.025519865619286704,0.005942696818218674
social28-daum.txt,0.05860206878189344,0.002226269985832827
social21-chatgpt.txt,0.024825561821769468,0.003748893765370875
social20-naver.txt,0.027277485537894056,0.0015364980236174616
social24-chatgpt.txt,0.02492727675239381,0.006448692612037731
social26-naver.txt,0.020092957700604406,0.007943611893032408
social27-yonhap.txt,0.017051594101786544,0.005541090533239844
social26-daum.txt,0.355761258901037,0.023698879305286625
social26-chatgpt.txt,0.016319131698562868,0.000765948134369187
social26-yonhap.txt,0.2875081506960791,0.01200619299840259
social26-naver.txt,0.05838394066868949,0.012872176464020328
politic13-yonhap.txt,0.07519897857756383,0.006419264097991711
politic13-chatgpt.txt,0.0779182164741999,0.005980227906745542
politic13-naver.txt,0.08268239774894952,0.006428978548726962
social27-daum.txt,0.038052679822096966,0.009705151991570756
social27-chatgpt.txt,0.05218125455020393,0.010671828340201554
social27-naver.txt,0.019867507915965747,0.0046397534613197575
social27-yonhap.txt,0.04170840085392482,0.007914785296408858
social3-naver.txt,0.0520615387847723,0.001238144694209974
social3-chatgpt.txt,0.10141410983090104,0.0023125237819519935
social3-yonhap.txt,0.0520615387847723,0.001238144694209974
world9-naver.txt,0.022457332027261145,0.0035937740028167556
world9-yonhap.txt,0.057744137640111146,0.0011183282638630983
world9-chatgpt.txt,0.030345583131505312,0.0029771395496204557
politic9-chatgpt.txt,0.1409572822788808,0.01393445613555765
politic9-yonhap.txt,0.10479030745366236,0.0032116850166896507
politic9-naver.txt,0.08106082739444294,0.011277826360434229
politic9-daum.txt,0.12657570310000751,0.0057763406956166255
world5-naver.txt,0.02866516075758659,0.0004950004950004951
world8-yonhap.txt,0.011477243960259705,0.00015141191611779846
world10-naver.txt,0.014976549756975708,0.00016429803663846215
world11-chatgpt.txt,0.01475680259242474,0.0007792704883456078
world8-naver.txt,0.012443117916037447,0.0004591383314787569
world14-yonhap.txt,0.007981910669643964,0.0021471536173374105
world7-chatgpt.txt,0.024737811157422348,0.0007677643695880778
world5-yonhap.txt,0.06075982813917561,0.0010879107249570329
world8-daum.txt,0.012367335083880049,0.00016429803663846215
world2-chatgpt.txt,0.01461145405308793,0.00039141591081515983
world11-yonhap.txt,0.018098383152616502,0.0
world3-naver.txt,0.009624730451769667,0.00014641837071743613
world16-naver.txt,0.04409831951275238,0.0
world3-daum.txt,0.012685434583531384,0.0001404001404001404
world14-daum.txt,0.0179678389243422,0.0019763721166326364
world2-daum.txt,0.013882756032747249,0.0004966146270494097
world14-chatgpt.txt,0.014057622918621799,0.0019169391605814905
world11-naver.txt,0.01739436389993459,0.00030469817703860253
world4-naver.txt,0.01025163271000544,0.00015444015444015442
world8-chatgpt.txt,0.016098378426741455,0.0012375066060989056
world4-daum.txt,0.04180271443137791,0.0
world12-daum.txt,0.029110478640005395,0.001061101061101061
world9-naver.txt,0.020879520305601383,0.00015141191611779846
world5-daum.txt,0.11517506692842598,0.00016429803663846215
world13-daum.txt,0.011289889416315783,0.0009709368755652066
world16-yonhap.txt,0.039588845577666315,0.0
world7-yonhap.txt,0.03492007686704412,0.00039829827063869613
world1-chatgpt.txt,0.02015849350120973,0.0008570579999151427
world-yonhap.txt,0.012453959075661878,0.004163944163944165
world2-yonhap.txt,0.0796283122087365,0.0
world4-chatgpt.txt,0.040096442240315514,0.00016429803663846215
world13-yonhap.txt,0.014289430766024817,0.0007574218100533889
world2-naver.txt,0.011109931354454096,0.0
world12-chatgpt.txt,0.04161495556623376,0.00016429803663846215
world10-yonhap.txt,0.011326931673641457,0.000616985254031562
world15-chatgpt.txt,0.011970700723079526,0.0
world1-yonhap.txt,0.032750627218339316,0.0003157099527562606
world16-daum.txt,0.010351419874959586,0.0009236126883185706
world1-daum.txt,0.032750627218339316,0.0003157099527562606
world7-naver.txt,0.020504920596425856,0.000456110093156401
world3-chatgpt.txt,0.013467750804225508,0.0007722007722007721
world1-naver.txt,0.015657810508687062,0.0
world14-naver.txt,0.010589356678016628,0.0017870387898139982
world9-yonhap.txt,0.016913754845750032,0.0
world6-chatgpt.txt,0.015973462786572235,0.00041544684401827257
world4-yonhap.txt,0.06845323707635108,0.0
world10-chatgpt.txt,0.023925640276888507,0.005252356603707955
world15-yonhap.txt,0.24960493133133674,0.0019305019305019305
world-naver.txt,0.02678950796473293,0.00011355893708834885
world12-yonhap.txt,0.027264111706785655,0.00016429803663846215
world13-chatgpt.txt,0.018994102417053134,0.001202774937184328
world13-naver.txt,0.005739635077838221,0.00035841418541895264
world3-yonhap.txt,0.011059106686278372,0.00021384021384021382
world6-naver.txt,0.06610069948906604,0.0019305019305019305
world5-chatgpt.txt,0.016162789991290873,0.00038564731459151373
world15-naver.txt,0.15529301243161775,0.003088803088803089
world-daum.txt,0.012453959075661878,0.004163944163944165
world7-daum.txt,0.024432777067552893,0.0009364988088392342
world11-daum.txt,0.01739436389993459,0.00030469817703860253
world6-daum.txt,0.07887679514111987,0.0
world10-daum.txt,0.012033459500312574,0.00016429803663846215
world9-chatgpt.txt,0.013236327913075571,0.0
world6-yonhap.txt,0.06600527266403625,0.0
world-chatgpt.txt,0.12938596782163073,0.013195186067526492
world16-chatgpt.txt,0.023364863441142338,0.0009236126883185706
politic8-yonhap.txt,0.012342586609187313,0.0033912235024049836
politic8-chatgpt.txt,0.031068532629074646,0.007293101613684728
politic8-daum.txt,0.017951475164293913,0.00739943892930207
politic8-naver.txt,0.0465655832837949,0.006820847974818806
world8-yonhap.txt,0.23144627127013254,0.0003650967506389193
world8-naver.txt,0.1173517084045505,0.0028400110839713454
world8-daum.txt,0.15013555567147155,0.00037411148522259637
world8-chatgpt.txt,0.018172611799937757,0.0
world11-chatgpt.txt,0.022514335488004036,0.0015118973644665198
world11-yonhap.txt,0.021205950676350394,0.006373035301716474
world11-naver.txt,0.060889010056505134,0.008050280186992062
world11-daum.txt,0.060889010056505134,0.008050280186992062
politic18-chatgpt.txt,0.03513764239088643,0.0008631304805136939
politic16-naver.txt,0.07992256956231678,0.019161166702150307
politic17-yonhap.txt,0.025946326865171208,0.0022599327187642236
politic14-chatgpt.txt,0.04572142254445588,0.0026972559301526853
politic10-naver.txt,0.014220665166191582,0.0005367480484576504
politic18-yonhap.txt,0.023037115422342477,0.001446786069716346
politic1-naver.txt,0.09143897891371779,0.001272079484336251
politic17-chatgpt.txt,0.036037836291454295,0.0020242710014607337
politic17-naver.txt,0.036543108796600915,0.0016590069140418526
politic15-yonhap.txt,0.03269394136699238,0.0007234624886353541
politic10-yonhap.txt,0.026459330000938624,0.0008810496354385642
politic17-daum.txt,0.026059215404972854,0.00124788197347351
politic16-daum.txt,0.024448704465774414,0.001276000894668465
politic13-yonhap.txt,0.037449710981689165,0.0017189662580493826
politic19-naver.txt,0.025250891443566622,0.0035574831966425718
politic15-chatgpt.txt,0.03617564676028504,0.0
politic14-naver.txt,0.06746990354927976,0.0
politic10-chatgpt.txt,0.025309447132583176,0.0011514032313923875
politic19-chatgpt.txt,0.031706463168233424,0.0010418489479872444
politic1-chatgpt.txt,0.11580959798831414,0.0005721737279114329
politic16-yonhap.txt,0.27237538266185435,0.0
politic1-yonhap.txt,0.14795893469642177,0.0005988755449650017
politic14-daum.txt,0.04975189006204697,0.00042841207772024433
politic15-daum.txt,0.03237292988930955,3.575450953751542e-05
politic18-naver.txt,0.025616579276860736,0.0008318569347165427
politic15-naver.txt,0.03269394136699238,0.0007234624886353541
politic13-chatgpt.txt,0.0490767591623633,0.0007964747632564716
politic16-chatgpt.txt,0.037596771521771884,0.0012230728561323442
politic19-yonhap.txt,0.028891666580222772,0.0012151271597371299
politic13-naver.txt,0.03344833548780557,0.0014823035832578998
politic14-yonhap.txt,0.08731947427798735,0.000468384074941452
